trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Daily_PCT_Change,Mean,EMA,Volatility,Long_Mean,Long_Volatility,Lag_22,Lag_60,Close_Trend,Close_Seasonal,Close_Residual,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected
2017-04-26,1812.86,1820.48,1822.12,1811.04,29522820.0,99.7,107.6,51.8,0.08851649650607474,1886.7044999999998,1875.1200804971481,45.844578222260104,1913.4785,41.05077058347612,1948.37,1887.32,1903.2885912698412,1.0138808335306781,0.9433967038722139,0.026217776815616656,-0.5843878143416855,0,False,29522820.0
2017-04-27,1815.11,1842.92,1847.93,1794.4,43238961.0,99.7,107.6,51.8,1.232641940587098,1881.6324999999997,1872.0534061640865,44.7279518017193,1913.1735,41.511025646723695,1965.14,1861.22,1902.0351785714286,1.0183760483481448,0.9514363980640216,0.4645945407654146,-0.37814927393462144,0,False,43238961.0
2017-04-28,1838.74,1850.73,1856.4,1834.43,33686662.0,99.7,107.6,51.8,0.4237839949644995,1877.709,1870.0226055770306,43.76710142763539,1912.8406666666667,41.93523973629015,1947.53,1870.7,1900.7227182539682,1.0233915647160299,0.9514423230361139,-0.22091879127252845,-0.5217794832837276,0,False,33686662.0
2017-05-02,1849.22,1850.85,1855.34,1843.83,30401175.0,99.7,107.6,51.8,0.006483927963563119,1875.5665000000001,1868.1966431411229,43.991333988197425,1912.251,42.559857815515,1944.36,1886.23,1899.2932142857144,1.0197807887810193,0.9555917253395458,-0.09753079720394975,-0.5711806992238658,0,False,30401175.0
2017-05-03,1848.71,1840.45,1854.68,1832.56,34236675.0,99.7,107.6,51.8,-0.5619039900586098,1872.2220000000002,1865.5541056991112,43.991273967363796,1911.6458333333333,43.32434772806356,1929.2,1876.76,1897.9014880952382,1.0220494856852758,0.9488082079104946,0.12616288679631626,-0.5135093817788721,0,False,34236675.0
2017-05-04,1838.71,1838.1,1858.56,1828.63,37835331.0,99.7,107.6,51.8,-0.12768616370997243,1866.9690000000003,1862.9394289658626,41.26272842227721,1910.6066666666666,44.33344342185074,1893.7,1900.45,1896.5967261904761,1.0121828347495085,0.9574920362470233,0.10511114177997727,-0.4593992963789681,0,False,37835331.0
2017-05-05,1832.68,1818.19,1839.65,1818.19,33874804.0,99.7,107.6,51.8,-1.0831837223219565,1860.6670000000001,1858.6775785881614,38.36491476950853,1909.4243333333332,45.83639226061485,1907.34,1889.13,1895.3612103174605,1.0094384467123803,0.9503146727053532,-0.10467800585648368,-0.5189505438998829,0,False,33874804.0
2017-05-08,1814.1,1788.71,1825.76,1788.71,33282209.0,99.7,107.6,51.8,-1.621392703732838,1852.8,1852.013999675003,35.993585978441246,1907.5090000000002,48.41133470361402,1943.16,1903.63,1894.2204563492069,1.0113013521099938,0.9337461511315952,-0.017493680553841706,-0.5278609165661106,0,False,33282209.0
2017-05-09,1780.52,1802.49,1803.21,1770.59,31945522.0,99.7,107.6,51.8,0.7703875977659758,1847.3020000000001,1847.297428277384,34.780242364823486,1905.6491666666666,50.262709137003334,1944.23,1914.08,1893.12626984127,1.0083041566349646,0.9442820288514342,-0.0401622079832501,-0.5479595999976309,0,False,31945522.0
2017-05-10,1801.78,1771.32,1815.83,1771.32,34492896.0,100.1,106.4,51.8,-1.7292745036033508,1839.9865000000002,1840.0614827271568,34.59582105518204,1903.4265,53.17081950518679,1946.05,1904.68,1892.102896825397,1.015629420443004,0.9217581850794067,0.07974119189537743,-0.5096567934260957,0,False,34492896.0
2017-05-11,1761.47,1772.41,1772.47,1727.58,37314968.0,100.1,106.4,51.8,0.061536029627640154,1833.7315000000003,1833.6184843721894,34.95536677051355,1901.0720000000001,55.77323876217563,1912.45,1913.68,1891.1179365079367,1.0104214061971275,0.9275621948551859,0.08181603539465043,-0.46722357476760823,0,False,37314968.0
2017-05-12,1768.3,1774.63,1774.9,1750.4,30941101.0,100.1,106.4,51.8,0.12525318633951343,1826.9389999999999,1828.0005334795999,32.35946910969216,1898.8258333333333,58.097536844673,1917.63,1909.4,1890.0591865079366,1.0101205793866108,0.9295209779943726,-0.17081260795935826,-0.5630622677956802,0,False,30941101.0
2017-05-15,1778.18,1778.64,1788.56,1776.01,29051364.0,100.1,106.4,51.8,0.22596259501981297,1821.498,1823.2995302910665,30.75666972609463,1896.9305,60.13140887783049,1897.51,1892.36,1889.0092063492066,1.0139546131089727,0.9286145091497279,-0.06107529916275445,-0.5914767176495586,0,False,29051364.0
2017-05-16,1774.39,1814.94,1814.94,1764.29,42500339.0,100.1,106.4,51.8,2.040885170692208,1818.8310000000001,1822.5033845490602,28.732592881476887,1895.5523333333333,61.055599261916235,1910.48,1897.63,1887.8813492063493,1.0231893733262485,0.9395752221016883,0.4629378159318096,-0.38925533672535434,0,False,42500339.0
2017-05-17,1812.71,1822.64,1833.87,1810.21,45265395.0,100.1,106.4,51.8,0.4242564492490164,1817.5530000000003,1822.516395544388,27.914324393118928,1894.5485,61.75872843880937,1887.46,1882.87,1886.7295833333335,1.0288335303355045,0.93895791737647,0.06505962223030748,-0.34767942163496596,0,False,45265395.0
2017-05-18,1807.18,1813.51,1827.78,1803.86,39567141.0,100.1,106.4,51.8,-0.5009217398937893,1815.9594999999997,1821.6586435877794,27.1411512139594,1893.191,62.63842873910575,1868.28,1894.96,1885.6374206349205,1.0292848677073416,0.934385689779595,-0.12588543632503368,-0.4333594673437929,0,False,39567141.0
2017-05-19,1812.73,1801.08,1815.81,1793.04,33845630.0,100.1,106.4,51.8,-0.6854111639858607,1813.494,1819.6987727698954,26.067287505669217,1891.1909999999998,63.64060005407726,1848.2,1921.08,1884.4864484126983,1.0225681734791945,0.934647208798661,-0.1446025882941605,-0.5193892097883304,0,False,33845630.0
2017-05-22,1798.56,1788.08,1814.41,1779.47,35193740.0,100.1,106.4,51.8,-0.7217891487329875,1810.9474999999998,1816.6874610775244,25.93075594647885,1888.9928333333332,64.89511274299969,1845.38,1919.97,1883.1756547619048,1.0129024617108804,0.937407638019127,0.03983113920467729,-0.499118767926573,0,False,35193740.0
2017-05-23,1784.53,1758.23,1790.11,1757.37,36268885.0,100.1,106.4,51.8,-1.669388394255289,1808.3635000000002,1811.1200838320458,28.488405079186958,1886.1975,66.85874521913294,1850.39,1925.95,1881.6606746031744,1.0138540668588374,0.9216349378038179,0.03054932496517848,-0.4829526804296631,0,False,36268885.0
2017-05-24,1749.16,1776.28,1776.44,1730.36,33117970.0,100.1,106.4,51.8,1.0266006153916152,1806.234,1807.8019806099462,29.243500654586317,1883.4948333333334,67.9792753185992,1839.01,1938.44,1880.0372420634917,1.0214831441108836,0.9249404420855586,-0.08687653342527624,-0.5303304458337024,0,False,33117970.0
2017-05-25,1770.65,1777.69,1785.67,1745.23,37690089.0,100.1,106.4,51.8,0.07937937712523269,1804.0945,1804.9341729328087,29.707988023036723,1881.0101666666667,69.08619513034195,1809.91,1926.77,1878.4683134920629,1.020116713149518,0.9276887560614656,0.13805553299311524,-0.4615831830921335,0,False,37690089.0
2017-05-26,1769.12,1759.63,1772.93,1754.77,36145348.0,100.1,106.4,51.8,-1.0159251613048315,1799.9300000000003,1800.6194897963508,29.816577515625575,1878.218,70.5591235628315,1818.87,1927.16,1877.0005555555554,1.0134042340667155,0.9250692438642658,-0.04098533702056262,-0.48481020657832746,0,False,36145348.0
2017-05-31,1777.65,1763.73,1783.15,1762.08,34190642.0,100.1,106.4,51.2,0.2330035291510102,1795.58,1797.1062050538412,28.32414592028724,1875.4140000000002,71.72018187931756,1820.48,1931.97,1875.5067460317457,1.0162689811102532,0.9253473836144639,-0.054079047738038066,-0.5142015428415615,0,False,34190642.0
2017-06-01,1757.8,1728.49,1757.89,1728.49,33856826.0,100.1,106.4,51.2,-1.9980382484847459,1789.4620000000002,1790.5713283820469,28.965119059201516,1872.2154999999998,73.9253382267406,1842.92,1920.4,1874.0080753968252,1.013765799611762,0.9098248144262935,-0.009763373264532471,-0.5192208645738566,0,False,33856826.0
2017-06-02,1721.4,1745.93,1754.21,1711.82,34117096.0,100.1,106.4,51.2,1.0089731499748344,1784.736,1786.3197732980423,27.89938848618706,1869.1761666666669,75.31648562618446,1850.73,1928.29,1872.5378968253967,1.023281826509115,0.9111732272712759,0.007687371521476916,-0.5153073946764747,0,False,34117096.0
2017-06-05,1747.53,1761.25,1767.29,1747.53,32786763.0,100.1,106.4,51.2,0.8774693143482226,1780.8935000000001,1783.9321758410858,25.3374294122149,1865.8175,75.5649031531715,1850.85,1962.77,1871.0379365079366,1.0252145185736823,0.9181711975692484,-0.03899314877209947,-0.5353105381390091,0,False,32786763.0
2017-06-06,1759.29,1766.39,1773.07,1758.32,29892568.0,100.1,106.4,51.2,0.29183818310858367,1778.3035,1782.261492427649,23.932890663995416,1862.2931666666668,75.18142034018385,1840.45,1977.85,1869.5076587301585,1.0298154787743083,0.9174870297930456,-0.08827327662691187,-0.57882821213007,0,False,29892568.0
2017-06-07,1764.96,1799.85,1802.52,1762.73,43103749.0,100.1,106.4,51.2,1.8942589122447284,1778.8605,1783.9365883869204,24.314424238732755,1859.5468333333333,74.38519680252564,1838.1,1964.63,1867.9753571428569,1.0234879642227124,0.9414178527660159,0.44195537164956855,-0.38018234763410585,0,False,43103749.0
2017-06-08,1798.69,1794.75,1804.66,1792.1,38599054.0,100.1,106.4,51.2,-0.28335694641219433,1778.4735,1784.9664371119757,23.977797685578807,1856.8936666666666,73.79799441405518,1818.19,1953.94,1866.4728769841267,1.0105545619439407,0.9515300579198387,-0.10450819486722607,-0.44791581011302023,0,False,38599054.0
2017-06-09,1793.65,1796.13,1797.64,1782.18,35001165.0,99.9,105.5,51.2,0.07689093188467666,1779.714,1786.0296335775017,24.22869490605198,1854.3290000000002,73.17837685853604,1788.71,1950.01,1865.0160119047619,1.0086132756701534,0.9548398191163437,-0.09321184400011462,-0.5020143627530544,0,False,35001165.0
2017-06-12,1787.56,1775.55,1787.56,1773.53,31062671.0,99.9,105.5,51.2,-1.1457967964456972,1779.8709999999999,1785.0315732367872,24.189015536809745,1851.0735,72.24434925581168,1802.49,1970.88,1863.5292857142856,1.0132642104304472,0.9403163364470554,-0.11252465453649896,-0.5612343178382333,0,False,31062671.0
2017-06-13,1773.01,1795.63,1800.2,1771.85,32889583.0,99.9,105.5,51.2,1.1309171805919283,1780.9209999999998,1786.040947214236,24.404366499029873,1848.3669999999997,71.20422207765382,1771.32,1958.02,1862.0995238095238,1.0206283490699901,0.9448140359452615,0.05881374463902356,-0.5337645167963695,0,False,32889583.0
2017-06-14,1794.04,1790.64,1798.2,1787.06,34038560.0,99.9,105.5,51.2,-0.2778968941262949,1781.521,1786.4789522414517,24.492689543230597,1845.580666666667,70.11117822003399,1772.41,1957.82,1860.7366269841268,1.025039435004219,0.9388210129194343,0.03493437420596068,-0.5164882771134086,0,False,34038560.0
2017-06-15,1788.81,1816.26,1823.42,1788.43,46357583.0,99.9,105.5,51.2,1.4307733547781698,1781.587,1789.3152425041706,24.589071620667998,1843.0728333333334,68.37387847655566,1774.63,1966.73,1859.371884920635,1.0357372450092028,0.9431095985388255,0.3619137531082397,-0.3312570723043408,0,False,46357583.0
2017-06-16,1816.16,1810.05,1819.1,1809.48,37122854.0,99.9,105.5,51.2,-0.34191140035017,1780.9575,1791.2899813132972,23.625025285601,1840.746,67.04780516122888,1778.64,1949.66,1857.9975992063492,1.0364682130156169,0.9399168511503425,-0.199206438351197,-0.47011223790921364,0,False,37122854.0
2017-06-19,1809.51,1816.4,1817.5,1805.88,30777221.0,99.9,105.5,51.2,0.3508190381481313,1781.102,1793.6814116644116,23.842446139253028,1838.4556666666665,65.44778525246095,1814.94,1953.82,1856.6671230158727,1.0263035214174516,0.9532386150070891,-0.17093602232199068,-0.5655263990700605,0,False,30777221.0
2017-06-20,1818.69,1820.98,1833.94,1818.69,39576296.0,99.9,105.5,51.2,0.2521471041620815,1782.0970000000002,1796.281277220182,25.102019650513412,1836.1209999999999,63.46864691597662,1822.64,1961.06,1855.4098015873012,1.0332244954704928,0.9498841382506437,0.2858956953910816,-0.4332218109988029,0,False,39576296.0
2017-06-21,1827.89,1824.69,1829.4,1810.04,37814554.0,99.9,105.5,51.2,0.2037364496040528,1783.9275000000002,1798.9868698658788,26.836217843920206,1834.0561666666665,61.739708978148734,1813.51,1948.58,1854.3936706349202,1.0337035765065323,0.9518995834357296,-0.04451508044108021,-0.45971170335656025,0,False,37814554.0
2017-06-22,1821.84,1798.38,1828.8,1798.38,39877954.0,99.9,105.5,51.2,-1.4418887591864937,1785.935,1798.9290727357952,26.309275230730748,1831.5563333333334,60.046012666655365,1801.08,1948.37,1853.599325396825,1.0287470479123964,0.9430983811508074,0.05456629212128217,-0.42868602315423976,0,False,39877954.0
2017-06-23,1794.5,1807.43,1807.43,1776.6,36235840.0,99.9,105.5,51.2,0.50323068539464,1787.4924999999998,1799.7386848561957,26.627727115250345,1828.9278333333334,57.497065189316274,1788.08,1965.14,1852.7799404761904,1.0321377699037482,0.9451483392276016,-0.09133151615551793,-0.4834495514203996,0,False,36235840.0
2017-06-26,1805.88,1821.28,1821.28,1801.21,31533580.0,99.9,105.5,51.2,0.7662814050889866,1789.672,1801.7902386794153,27.55108453320521,1826.8236666666667,55.35328786840146,1758.23,1947.53,1851.9380753968253,1.0325976406470978,0.952399435527424,-0.1297682073880445,-0.5541536393278162,0,False,31533580.0
2017-06-27,1821.37,1819.93,1830.22,1816.66,30839946.0,99.9,105.5,51.2,-0.07412369322673529,1792.687,1803.5178349956614,27.38939789134765,1824.7498333333335,53.16266819668931,1776.28,1944.36,1851.005734126984,1.0468338653462073,0.9392239450430433,-0.021996677827255895,-0.564583253877325,0,False,30839946.0
2017-06-28,1817.43,1808.2,1818.11,1802.38,28924414.0,99.9,105.5,51.2,-0.6445302841318057,1794.9105000000004,1803.963755472265,26.711587762578418,1822.7331666666666,51.39905873597132,1777.69,1929.2,1850.0369642857142,1.0522331564933665,0.9288681605638885,-0.06211204131161574,-0.5933855623242142,0,False,28924414.0
2017-06-29,1808.29,1813.55,1822.82,1807.62,29049651.0,99.9,105.5,51.2,0.2958743501825012,1799.1634999999999,1804.876731141573,21.921699721797765,1821.3973333333333,50.55805576687939,1759.63,1893.7,1849.114265873016,1.0591271987020479,0.9260142363962137,0.00432980249833248,-0.5915024746478074,0,False,29049651.0
2017-06-30,1808.08,1818.07,1819.88,1802.61,28840566.0,99.9,105.5,51.7,0.24923492597390684,1802.7704999999999,1806.1332329376135,18.344795182056902,1819.9095,49.28351281440906,1763.73,1907.34,1848.2180753968255,1.070318547633042,0.9190609968175197,-0.007197504713567837,-0.5946463170172471,0,False,28840566.0
2017-07-03,1818.2,1835.99,1836.49,1816.03,32861053.0,99.9,105.5,51.7,0.9856606181280148,1806.5074999999997,1808.9767345626026,17.005229188261627,1818.1233333333332,46.61044596906763,1728.49,1943.16,1847.3987896825395,1.0562474860880067,0.9409010828341092,0.13940388687240057,-0.5341934993766604,0,False,32861053.0
2017-07-04,1833.89,1829.51,1834.24,1823.85,30874201.0,99.9,105.5,51.7,-0.3529430988186255,1809.6634999999999,1810.9322836518786,14.894140591381358,1816.2113333333332,43.605882609817016,1745.93,1944.23,1846.682876984127,1.0523292653222729,0.941436033767133,-0.060462213429374856,-0.5640681890933129,0,False,30874201.0
2017-07-05,1827.26,1836.63,1836.66,1820.96,33699055.0,99.9,105.5,51.7,0.38917524364447953,1811.5025,1813.3796852088426,15.858124225640166,1814.3876666666665,40.24210710540445,1761.25,1946.05,1846.003273809524,1.0546147636976078,0.9433988885211793,0.0914956147367183,-0.5215931397464845,0,False,33699055.0
2017-07-06,1835.81,1839.0,1844.2,1823.37,40819313.0,99.9,105.5,51.7,0.1290406886525819,1813.7150000000001,1815.8197151889528,16.47276076973407,1813.1634999999999,38.27771723449528,1766.39,1912.45,1845.3384920634924,1.0584851643426998,0.9415012762523821,0.21128954506291042,-0.41453156774589617,0,False,40819313.0
2017-07-07,1833.88,1835.44,1836.78,1828.72,35697361.0,99.9,105.5,51.7,-0.19358346927678127,1815.6805,1817.688313742386,16.60875592660458,1811.7936666666667,35.87082304100066,1799.85,1917.63,1844.7114682539682,1.0577290942940158,0.9406700007888873,-0.12547864291591582,-0.49154622547761845,0,False,35697361.0
2017-07-10,1831.37,1803.25,1831.37,1803.23,38393806.0,99.8,105.5,51.7,-1.753802902846191,1817.0655,1816.313236243111,14.042905110974697,1810.2226666666668,34.07217234563498,1794.75,1897.51,1844.073134920635,1.057112772122171,0.9250314103485763,0.0755362560274413,-0.4510019586107259,0,False,38393806.0
2017-07-11,1799.52,1783.91,1804.72,1783.91,33432831.0,99.8,105.5,51.7,-1.0725079717177288,1816.4795000000001,1813.2272137437672,15.182744872076844,1808.1131666666668,31.587298159949924,1796.13,1910.48,1843.4263293650795,1.0508640664210993,0.9208748496730644,-0.1292128996015659,-0.5255961351357364,0,False,33432831.0
2017-07-12,1779.9,1786.75,1788.69,1764.1,34480054.0,99.8,105.5,51.7,0.15920085654543836,1816.2850000000003,1810.705574339599,15.551621848338957,1806.4346666666668,29.931874652535097,1775.55,1887.46,1842.760892857143,1.0545282360467296,0.9194679398886445,0.031323192463120986,-0.5098498882139013,0,False,34480054.0
2017-07-13,1784.26,1778.86,1786.22,1774.78,27825789.0,99.8,105.5,51.7,-0.4415838813488282,1814.4150000000002,1807.6726624977323,17.660389666322878,1804.9443333333334,29.01237651524838,1795.63,1868.28,1841.8948214285717,1.0452079027289052,0.9240048652618476,-0.1929888218852558,-0.6099046996278269,0,False,27825789.0
2017-07-14,1771.33,1745.57,1771.33,1742.22,33167379.0,99.8,105.5,51.7,-1.8714232710837275,1811.191,1801.7581232122338,23.43927785415447,1803.2338333333332,29.441142553849716,1790.64,1848.2,1840.8763293650795,1.0346539182706176,0.9164685142421032,0.191965446155004,-0.5295875225841548,0,False,33167379.0
2017-07-17,1730.7,1656.43,1730.7,1656.43,46499190.0,99.8,105.5,51.7,-5.106641383616806,1803.1925000000003,1787.9173495729735,41.72775712259339,1800.0846666666666,34.52341447965043,1816.26,1845.38,1839.9291666666666,1.0280302121163245,0.8757216880509773,0.4019555177995826,-0.3291278421519661,0,False,46499190.0
2017-07-18,1646.64,1667.49,1672.72,1641.38,32358398.0,99.8,105.5,51.7,0.6677010196627586,1795.518,1776.4480781850714,51.30082738645419,1797.0363333333332,37.914551920519216,1810.05,1850.39,1839.043015873016,1.0284059774069247,0.8816714101905193,-0.3041083511347187,-0.5417515168633801,0,False,32358398.0
2017-07-19,1663.16,1684.77,1685.74,1654.77,30168379.0,99.8,105.5,51.7,1.0362880736916047,1788.5219999999997,1767.716832643636,56.400334321592396,1794.4656666666667,40.18152093887033,1816.4,1839.01,1838.1557936507936,1.0198393862807391,0.8987243792625232,-0.06768008107199863,-0.5746810647605428,0,False,30168379.0
2017-07-20,1684.26,1688.61,1712.7,1683.11,31859904.0,99.8,105.5,51.7,0.2279242864011044,1783.0335,1760.1828485823373,60.576924325999855,1792.444,42.38251747015241,1820.98,1809.91,1837.3762698412695,1.007186201748871,0.9124760755580016,0.056069469294323104,-0.5492469687519017,0,False,31859904.0
2017-07-21,1688.79,1690.15,1699.67,1685.79,26468755.0,99.8,105.5,51.7,0.09119927040583953,1777.1695,1753.5130534792577,63.68761628579236,1790.2986666666666,44.239328138133274,1824.69,1818.87,1836.7182341269838,0.9963709406389386,0.9235526514807012,-0.16921422613200587,-0.6303093244740398,0,False,26468755.0
2017-07-24,1685.71,1686.44,1689.38,1674.72,29321921.0,99.8,105.5,51.7,-0.21950714433630614,1770.4275000000002,1747.1251436240902,65.87194577965565,1788.0646666666667,46.03724275209292,1798.38,1820.48,1836.224246031746,0.9966111811894434,0.921551099404511,0.1077937364262127,-0.5874085704369486,0,False,29321921.0
2017-07-25,1686.57,1688.09,1694.4,1680.95,29443222.0,99.8,105.5,51.7,0.09783923531225813,1763.8355,1741.5027489932245,67.23995863017286,1785.4841666666664,47.234094813410564,1807.43,1842.92,1836.012579365079,0.9984543429104481,0.9208560259676635,0.004136870841443097,-0.5855846652153621,0,False,29443222.0
2017-07-26,1689.48,1681.31,1692.62,1674.22,30263096.0,99.8,105.5,51.7,-0.40163735345863927,1757.491,1735.770106231965,68.80186058536792,1782.6605000000002,48.31909747802472,1821.28,1850.73,1835.8715277777776,0.9939012690433279,0.9214298228357755,0.027845933437583792,-0.5732568816880783,0,False,30263096.0
2017-07-27,1678.87,1742.19,1742.92,1675.3,59959414.0,99.8,105.5,51.7,3.6209860168559205,1753.923,1736.3815246860636,67.58118743998122,1780.8495,47.75300964592078,1819.93,1850.85,1835.6788888888887,0.9989409189853076,0.9500774275463519,0.9812716451747039,-0.1267373190950703,0,False,59959414.0
2017-07-28,1740.54,1734.07,1746.54,1732.89,45218824.0,99.8,105.5,51.7,-0.4660800486743777,1749.723,1736.161379477867,65.97592264972185,1779.0765,47.47669118815686,1808.2,1840.45,1835.4650793650787,0.9852768927800821,0.9588754531534532,-0.24584279626215155,-0.3483796721693763,0,False,45218824.0
2017-07-31,1731.92,1736.3,1744.05,1725.5,39178929.0,99.8,105.5,51.4,0.12859919149745824,1744.7385000000002,1736.1745814323558,62.805003930360535,1777.3798333333334,47.14950453532919,1813.55,1838.1,1835.0535119047615,0.9828257767892116,0.9627188907215007,-0.1335703688357751,-0.43919669781907794,0,False,39178929.0
2017-08-01,1735.91,1741.07,1742.01,1727.59,40161138.0,99.8,105.5,51.4,0.2747221102344044,1740.3165000000001,1736.6408117721314,59.55142441849352,1776.0945,47.06923862947721,1818.07,1818.19,1834.3875992063488,0.9870114532251247,0.9616187755116836,0.02506982771274835,-0.424428013935274,0,False,40161138.0
2017-08-02,1740.39,1724.83,1744.3,1723.23,41466381.0,99.8,105.5,51.4,-0.9327597397002951,1734.7265,1735.515972555738,55.11693323488623,1775.0298333333333,47.49953924802315,1835.99,1788.71,1833.6956944444444,0.9906625714361029,0.949496300480819,0.03250014977165239,-0.4048021285498338,0,False,41466381.0
2017-08-03,1723.03,1733.12,1757.76,1716.53,45035095.0,99.8,105.5,51.4,0.4806270762915732,1729.4324999999997,1735.2877846932868,49.35837772176232,1773.8736666666668,47.66378321519038,1829.51,1802.49,1833.0186706349205,0.992226848023904,0.9529075572947866,0.08606282761931894,-0.35114225683443984,0,False,45035095.0
2017-08-04,1731.03,1719.62,1734.18,1718.91,39374511.0,99.8,105.5,51.4,-0.7789420236336775,1723.6415000000002,1733.7956147224975,42.59770259134872,1773.012,48.175302864547525,1836.63,1771.32,1832.0850595238094,0.9946237483376563,0.9436871250050929,-0.12569272919264407,-0.43625588916087776,0,False,39374511.0
2017-08-07,1722.24,1732.43,1743.62,1720.99,33202934.0,99.8,105.5,51.4,0.7449320198648746,1720.1005,1733.6655561774978,38.36505529992439,1772.3456666666666,48.459422982619145,1839.0,1772.41,1830.996825396825,0.9966066754085092,0.9493892558743878,-0.1567404100586799,-0.5290529107495161,0,False,33202934.0
2017-08-08,1731.73,1762.42,1762.44,1728.59,43987136.0,99.8,105.5,51.4,1.731094474235606,1719.0259999999998,1736.4040746367837,36.75084580491695,1772.1421666666668,48.47530225912451,1835.44,1774.63,1829.9663095238095,0.9859494896879967,0.9768134969196993,0.32479665803028124,-0.36689957039416826,0,False,43987136.0
2017-08-09,1756.5,1763.05,1770.75,1751.83,42390068.0,100.1,105.5,51.4,0.03574630337830342,1717.841,1738.9417818142329,34.781541217750004,1771.8823333333335,48.48166448321092,1803.25,1778.64,1828.863849206349,0.9855768131481062,0.9781214342487118,-0.03630761502635682,-0.3909133927404702,0,False,42390068.0
2017-08-10,1761.43,1753.67,1777.19,1741.4,42035272.0,100.1,105.5,51.4,-0.5320325572161777,1716.5814999999998,1740.3444692604965,32.85857146457477,1770.8611666666666,48.203838938776634,1783.91,1814.94,1827.7682539682535,0.9919577540626003,0.9672384803410726,-0.008369790772687624,-0.39624817379749383,0,False,42035272.0
2017-08-11,1742.0,1742.14,1763.91,1738.14,40966824.0,100.1,105.5,51.4,-0.6574783169011278,1716.4100000000003,1740.5154721880683,32.707913254777374,1769.5194999999999,47.85728233629979,1786.75,1822.64,1826.7344047619047,0.9899082975717274,0.9634133930264812,-0.02541789190753896,-0.4123135639112909,0,False,40966824.0
2017-08-14,1745.01,1793.48,1794.07,1745.01,49528269.0,100.1,105.5,51.4,2.9469503025015165,1723.2625,1745.5597129320618,33.8179285798143,1769.1856666666667,47.61446576813263,1778.86,1813.51,1825.6958928571428,0.9942480825906859,0.9880372934240629,0.20898483612007612,-0.2835820263326559,0,False,49528269.0
2017-08-15,1796.24,1798.57,1803.19,1785.62,44066166.0,100.1,105.5,51.4,0.2838057854004372,1729.8165000000001,1750.6083117004368,35.11705467744845,1769.1438333333333,47.58706369181023,1745.57,1801.08,1824.7160714285715,0.9958889233166452,0.9897400535324401,-0.11028253379903097,-0.3657112600779962,0,False,44066166.0
2017-08-16,1797.05,1825.19,1835.62,1792.72,62215596.0,100.1,105.5,51.4,1.4800647180815973,1736.8375,1757.7113296337286,39.4114407482205,1769.7623333333333,48.07600463402834,1656.43,1788.08,1823.7706547619048,1.010773247836793,0.9901115307496854,0.411867690054996,-0.0928129315743609,0,False,62215596.0
2017-08-17,1819.43,1833.4,1845.25,1816.14,57385710.0,100.1,105.5,51.4,0.4498161835206238,1744.077,1764.9197744305163,43.20221060386879,1771.0151666666666,48.745171598818175,1667.49,1758.23,1822.9695039682538,1.0093753952092972,0.9963802476644018,-0.07763143505046544,-0.16543602862275905,0,False,57385710.0
2017-08-18,1822.07,1821.8,1835.67,1817.64,46144287.0,100.1,105.5,51.4,-0.6327042652994552,1750.6594999999998,1770.336938770467,44.56122121965867,1771.7738333333332,49.1807906239989,1684.77,1776.28,1822.3399404761906,0.9925303697705498,1.0072273260252476,-0.19589237459987863,-0.3344642320816182,0,False,46144287.0
2017-08-21,1823.37,1829.22,1834.66,1818.86,39697316.0,100.1,105.5,51.4,0.407289493907137,1757.7985,1775.9448493637558,45.16440602204586,1772.6326666666666,49.73268631064286,1688.61,1777.69,1821.7777777777774,0.9900551037335338,1.0141709677888582,-0.13971330838853357,-0.43140213094739027,0,False,39697316.0
2017-08-22,1829.4,1814.92,1831.66,1811.97,42144422.0,100.1,105.5,51.4,-0.7817539716381772,1764.1399999999999,1779.6567684719696,43.743237793286546,1773.5541666666666,49.9991973931676,1690.15,1759.63,1821.3127976190474,0.9918366116775702,1.004691694098837,0.06164411719925855,-0.39460697335449524,0,False,42144422.0
2017-08-23,1813.43,1807.37,1818.65,1801.15,37852260.0,100.1,105.5,51.4,-0.41599629735746824,1770.443,1782.2961238555915,40.11130174124075,1774.2815,50.17098225481452,1686.44,1763.73,1820.8084722222225,0.9894600091810727,1.0031931491669532,-0.10184413016745131,-0.45914474867123084,0,False,37852260.0
2017-08-24,1807.85,1795.74,1812.08,1792.7,39556577.0,100.1,105.5,51.4,-0.6434764326064935,1773.1204999999998,1783.576493012202,39.91289205728981,1775.4023333333332,49.88100244203149,1688.09,1728.49,1820.266111111111,0.9864977016251586,1.0000287717204137,0.04502550177981446,-0.4335183096844235,0,False,39556577.0
2017-08-25,1794.7,1812.88,1814.54,1794.7,39373183.0,100.1,105.5,51.4,0.9544811609698556,1777.0610000000001,1786.367303201516,39.74462266187429,1776.5181666666665,49.95930579535861,1681.31,1745.93,1819.764880952381,0.9857666970037652,1.010600796967115,-0.004636245446616893,-0.43627585722490253,0,False,39373183.0
2017-08-28,1815.84,1842.83,1856.22,1815.84,54348969.0,100.1,105.5,51.4,1.6520674286218506,1782.3875,1791.7447028966099,41.109440441698034,1777.8778333333332,50.64218490374735,1742.19,1761.25,1819.2063293650792,0.9982114673974645,1.014800705798493,0.38035497409493146,-0.21109705175122415,0,False,54348969.0
